,title,link,content,summary
0,"배달 쓰레기, 배달앱은 왜 말이 없나",https://www.hani.co.kr/arti/opinion/because/1034204.html,"['\n\n\n\n\n\n\n\n[왜냐면] 허승은 | 녹색연합 녹색사회팀장\n지난 3월2일, 유엔환경총회(UNEA)에서 ‘플라스틱 오염 종식을 위한 국제협약’ 채택을 결의했다. 파리기후변화협약 이후 가장 의미있는 녹색 합의라는 평가다.\n세계 각국은 수년 전부터, 플라스틱 사용 규제를 강화해왔다. 일회용 플라스틱 품목을 지정해 시장 출시를 금하거나, 플라스틱세를 부과해 사용을 줄이려고 유도하기도 했다. 그러나 지금 수준으로는 아무리 노력해도 2040년까지 해양으로 유입되는 플라스틱 오염의 연간 비율을 불과 7%밖에 줄이지 못한다. 사태의 심각성은 플라스틱 없이 사업 영위가 어려운 코카콜라, 유니레버 등 글로벌 기업조차도 공동 성명을 내는 지경에 이르렀다. 실효성 있게 문제를 해결하려면 문제의 근원부터 해결하는 총체적이면서도 국제적인 대응이 필요하기 때문이다.\n인류는 1950년부터 70년 동안 83억톤의 플라스틱을 생산했다. 그중 63억톤이 폐기되었는데, 재활용된 것은 9%에 불과하다. 제대로 분리배출하면 재활용되겠거니 믿지만, 재활용은 극히 일부이고 재활용되더라도 고품질 소재가 되지는 못한다. 오랜 기간 썩지도 않고 재활용 또한 어렵다면 플라스틱 생산과 사용을 줄이는 것만이 해결 방법일 것이다.\n그런데 글로벌 기업과 국제사회의 노력을 무색하게 하는 이들이 우리 가까이에 있다. 바로 하루 1천만개의 배달용기 쓰레기가 쏟아져도 꿈쩍하지 않는 한국의 배달산업이다. 특히 배달앱은 코로나19 이후 초성장 산업이 되었다. 배달 주문량은 꾸준히 증가해 2017년 2조7천억원 규모였던 거래액은 2021년 25조원을 넘어서며 10배의 성장을 거뒀다. 배달음식 주문량이 증가한 만큼 플라스틱 배달용기 쓰레기가 늘어난 것은 당연한 이치다.\n2020년 생활폐기물 중 플라스틱 발생량은 전년 대비 18.9% 증가했고, 포장·배달용기 생산량도 19.7% 늘었다. 한국소비자원의 조사 결과를 보면, 배달음식 이용자 1인당 플라스틱 용기 사용량은 연평균 1341개다. 이는 국민 1인당 연간 플라스틱 사용량의 12% 수준이다. 플라스틱 폐기물 발생량은 포장·배달용기 사용량과 밀접한 관련이 있다. 플라스틱 배달용기 사용 저감 방안을 마련하지 않는다면 우리의 플라스틱 쓰레기 대책이 모두 무의미함을 뜻한다.\n코로나 팬데믹을 겪으며 배달 쓰레기 문제는 사회적인 이슈로 불거졌고, 시민들은 배달 플랫폼의 책임을 촉구했다. 배달앱 시장의 70%를 점유하는 ‘배달의민족’을 상대로 1만 시민 서명을 전달한 지 반년이 지났지만, 그들은 답이 없다. 시민이 요구한 다회용기 서비스 도입, 일회용 배달용기 감량 대책에 대해 어떠한 대책도 없다. 녹색연합은 시민의 요구를 모아 배달의민족 모회사인 딜리버리히어로 독일 본사에도 서한을 보냈지만, 마찬가지다. 딜리버리히어로는 세계 약 50개국에서 서비스를 하지만, 정작 본사가 있는 독일에서는 사업을 철수했다. 독일은 배달서비스 비용이 많이 들고, 배달 노동자를 보호하는 노동법이 적용되고, 또한 플라스틱 쓰레기 규제도 심하기 때문이다. 딜리버리히어로는 한국에서 발생한 수익을 가져갈 뿐 노동자의 권리도, 넘쳐나는 쓰레기에도 관심이 없다.\n지속가능하지 않은 사회에서 기업이라고 무사할 수 있을까. 글로벌 기업까지 나서서 산업 생태계를 걱정하는 이때, 한국의 기업은 시민의 요구에 왜 대답이 없는가. 단호히 요구한다. 국민들이 배달서비스를 이용하면서 죄책감을 느끼지 않도록 배달산업은 달라져야 한다. 응답하라 배달앱!']",['일회용 플라스틱 품목을 지정해 시장 출시를 금하거나 플라스틱세를 부과해 사용을 줄이려고 유도하기도 했다.사태의 심각성은 플라스틱 없이 사업 영위가 어려운 코카콜라 유니레버 등 글로벌 기업조차도 공동 성명을 내는 지경에 이르렀다.배달음식 주문량이 증가한 만큼 플라스틱 배달용기 쓰레기가 늘어난 것은 당연한 이치다.2020년 생활폐기물 중 플라스틱 발생량은 전년 대비 18.9 증가했고 포장·배달용기 생산량도 19.7 늘었다.플라스틱 폐기물 발생량은 포장·배달용기 사용량과 밀접한 관련이 있다.독일은 배달서비스 비용이 많이 들고 배달 노동자를 보호하는 노동법이 적용되고 또한 플라스틱 쓰레기 규제도 심하기 때문이다.']
1,‘힐스테이트 레이크 송도 4차’ 사이버 견본주택 개관,https://www.hani.co.kr/arti/economy/biznews/1033875.html,"['현대건설은 인천광역시 연수구 송도동 397-2번지 일원에서 선보이는 ‘힐스테이트 레이크 송도 4차’의 사이버 견본주택을 개관하고 본격 분양에 나선다. 송도 랜드마크시티 내 최대 규모의 힐스테이트 브랜드타운 중 네 번째 단지인데다, 핵심시설인 워터프런트 호수 인근에 위치한 쾌적한 입지조건을 갖춰 수요자들의 높은 관심이 이어지고 있다.\n힐스테이트 레이크 송도 4차는 지하 2층~지상 36층, 12개 동, 전용면적 총 84~165㎡ 총 1,319세대 규모로 공급한다. 전용면적별 세대수는 △84㎡A 145세대 △84㎡B 264세대 △84㎡C 278세대 △99㎡A 350세대 △99㎡B 55세대 △109㎡A0 95세대 △109㎡A1 123세대 △165㎡P0 7세대 △165㎡P1 2세대 등으로 구성되어 있다. \n\n■ 송도 랜드마크시티 내 최대 규모 힐스테이트 브랜드타운\n송도 랜드마크시티는 580만여㎡ 부지에 주거시설과 국제시설, 관광·레저 등이 조화된 국제도시로 조성된다. \n현재 이곳에는 힐스테이트 브랜드 아파트만 약 5,000세대가 조성될 예정이다. 이미 힐스테이트 레이크 송도 1차 886세대(2019년 6월 입주)와 힐스테이트 레이크 송도 2차 889세대(2020년 2월 입주)는 입주를 완료 하였다. 작년 6월에는 힐스테이트 레이크 송도 3차 1,100세대가 분양했으며, 1순위 평균 경쟁률 44.75대 1을 기록하며 힐스테이트 브랜드 인기를 증명한 바 있다. \n송도 랜드마크시티에 힐스테이트 브랜드 아파트 5,000여 세대가 들어서면 송도 랜드마크시티를 이끄는 브랜드 타운이 될 것으로 기대된다. \n\n■ 워터프런트 호수 인근, 자연·교통·교육 등 인프라 이용 수월\n힐스테이트 레이크 송도 4차는 송도 랜드마크시티에서도 우수한 입지에 들어선다. 핵심시설인 워터프런트 호수가 인근에 위치해 있고, 송도달빛축제공원과 골프장인 잭니클라우스GC 등도 인접해 있어 쾌적한 주거 생활이 가능하다. 또한 단지 인근 서해바다 해안가에는 총 면적 26만3,000㎡, 총 길이 4.2㎞의 랜드마크시티 1호 수변공원이 조성될 예정이어서, 주거 여건이 더욱 좋아질 전망이다. \n교통 환경도 좋다. 단지와 차량 10분 거리 이내에는 인천지하철 1호선 ‘송도달빛축제공원역’이 위치해 있고, 아암대로, 인천대로를 통한 경인고속도로는 물론 제2경인고속도로와 제3경인고속도로, 영동고속도로 이용도 편리해 서울 및 수도권으로 이동이 쉽다. \n교육환경도 우수하다. 힐스테이트 레이크 송도 4차 도보권에는 해양3초(2024년 9월 예정)가 있으며, 인천현송중학교(2022년 3월 예정)도 들어설 예정이다. 또한, 명성 높은 채드윅국제학교, 과학예술영재학교를 비롯해 인천대학교 송도캠퍼스, 연세대학교 국제컴퍼스 등도 가깝다. \n생활 인프라도 뛰어나다. 코스트코, 롯데마트(송도점), 현대프리미엄아울렛, 홈플러스(송도점) 등 대형 쇼핑센터가 가까이 위치해 있다. 또한 롯데몰 송도(예정), 신세계 복합몰(계획), 송도 세브란스병원(2026년 예정)도 들어설 예정으로 편리한 주거 생활이 가능하다.\n\n\n\n\n\n현대건설 힐스테이트 레이크송도 4차 조감도\n\n\n\n■ GTX-B노선 개통부터 K-바이오 랩허브 구축까지...개발호재 풍부\n힐스테이트 레이크 송도 4차 주변으로 개발 호재도 많다. 먼저 수도권 광역급행철도인 GTX-B노선이 송도국제도시에 개통 예정이다. GTX-B노선은 송도국제도시에서 서울 여의도를 거쳐 경기도 남양주(마석)을 잇는 급행철도로 구성된다. 단지에서 반경 2㎞에 GTX-B노선이 들어서는 인천대입구역이 위치해 있어 개통 후 빠르게 서울 및 경기지역으로 이동할 수 있다.\n여기에 수도권전철 수인선 송도역에는 KTX송도역도 예정돼 있으며, 송도 내부순환선 트램(계획)과 수도권 제2순환고속도로도 계획돼 있어 광역교통망까지 좋아질 것으로 보인다. \n특히 정부가 국가대표 바이오 창업기업 육성을 위한 K-바이오 랩허브 구축 후보지를 송도국제도시로 선정하면서, 지역 가치도 더 높아질 전망이다. K-바이오 랩허브는 미국 보스턴 바이오 스타트업 지원 기관인 ‘랩센트럴’을 벤치마킹한 모델로 2025년 본격 운영을 목표로 하고 있다. 조성이 완료되면 연구기관, R&D센터 등 다수의 바이오기업이 들어오면서 인구 증가와 함께 지역 개발이 이뤄질 것으로 기대되고 있다.\n\n■ 다양한 주거특화 혁신 설계와 커뮤니티 시설 적용\n힐스테이트 레이크 송도 4차는 힐스테이트 브랜드에 걸맞게 상품도 남다르다. 우선, 알파룸·팬트리·드레스룸(일부평면 제외) 등을 도입해 수납공간을 극대화했다. 또한 거실을 2·3면 개방형(84A 타입은 제외)으로 설계해 넓은 거실폭을 확보하고 통풍 및 환기가 잘 되도록 했다. \n여기에 2.5m의 높은 천정고(우물천정 2.65m) 설계로 개방감도 우수하다. 코로나19 시기 프라이빗한 개인 옥외공간으로 활용 가능한 오픈발코니도 적용된다. 세대당 주차 대수는 1.76대(근린생활시설 미포함)로 넉넉한 주차 공간을 확보했으며, 부피가 큰 물품이나 계절용품 등을 안전하게 보관할 수 있는 지하 세대창고도 제공한다. \n세대 내부에는 신종 코로나 바이러스(코로나19)로부터 입주민을 지키기 위한 ‘포스트코로나 공간솔루션’이 적용된다. 우선, 현관과 복도에는 ‘H클린현관_퓨어’(유상옵션, 적용내용 평형별 상이)가 적용될 예정으로 에어샤워, 의류 관리기 옵션 등 위생 스테이션으로 재탄생한다. 미세먼지로 오염된 겉옷을 복도에서 바로 처리가 가능하다. \n코로나19로 인해 변화된 일상에 발맞춘 설계도 선보인다. 주방에는 대면형 빅 아일랜드(조리대)를 두는 ‘H키친_오픈쿡’(유상옵션, 적용내용 평형별 상이)이 적용되어 지인들과 안전하게 홈 파티를 즐길 수 있도록 했다. 간식이나 비상식량 등을 보관하기에 용이한 주방 옆 히든 팬트리 공간인 ‘H키친_스토리지’(유상옵션, 적용내용 평형별 상이)도 적용된다. \n이와 함께 침실과 연계한 독립형 알파룸인 ‘Room in room’(유상옵션)을 조성해 재택근무 공간이나 어린 자녀의 온라인 수업 등으로의 활용성도 높였다. 이외에도 침실 공간을 줄여 취향에 따라 여가 생활이 가능한 3연동 슬라이딩도어의 ‘멀티라운지’(유상옵션)도 들어선다. \n입주민의 다양한 라이프 스타일과 높은 삶의 질을 위한 다양한 커뮤니티 시설도 조성했다. 단지 내 지상 30~31층에는 스카이라운지를 만들어 송도신도시의 풍경을 바라보며 가족 및 지인들과 담소를 나누거나 쉴 수 있도록 했다. 게스트하우스도 도입해 가족 및 지인들과 편하게 머물 수 있도록 했다. 또한 입주민의 건강을 위해 스크린테니스, 스크린골프, 실내골프연습장, 피트니스, 탁구장, GX룸 등 스포츠시설과 입주민 자녀들을 위한 독서실, 스터디룸, 상상도서관, 키즈도서관, H 아이숲(실내어린이놀이터)이 조성된다.\n\n■ 에너지는 ‘제로’, 미세먼지는 ‘저감’, IoT는 ‘편리’...다양한 첨단 시스템 적용\n에너지 제로 아파트로 다양한 에너지 절감 시스템도 적용된다. 힐스테이트 레이크 송도 4차에는 ‘힐스테이트 세대 에너지 관리 시스템(HEMS)’, ‘태양광 발전 시스템’, ‘지하주차장 지능형 조명제어 시스템(차량통로구역)’, ‘대기전력차단 시스템’, ‘지하주차장 LED조명’, ‘세대 내 LED조명’ 등 시스템 적용으로 에너지 소비를 최소화 한다. \nIoT 특화 단지로 현대건설만의 스마트홈 플랫폼인 하이오티(Hi-oT)도 적용될 예정이다. 하이오티(Hi-oT)는 스마트폰 앱을 통해 세대 내 IoT기기뿐 아니라 조명·가스밸브·환기 등 세대 기기 상태를 조회하고 제어할 수 있다. 여기에 스마트폰 휴대만으로 공동현관 출입 및 엘리베이터 자동호출이 가능한 공동현관 ‘스마트폰키 시스템’도 도입 예정이다.\n초미세먼지 저감은 물론 바이러스·박테리아·곰팡이 등을 동시에 제거하는 첨단 살균·청정 환기시스템인 ‘H클린알파 2.0’이 힐스테이트 레이크 송도 3차에 이어 힐스테이트 레이크 송도 4차에서도 적용된다. H클린알파 2.0은 상업·의료·복합시설 등의 환기 시스템 및 공조장비 내부의 오염을 최소화하고 실내공기질 향상, 장비 성능개선 및 에너지 절약에 탁월한 효과가 입증된 광플라즈마 기술(학술명: 상온산소플라즈마)을 접목한 세계 최초 공동주택용 환기장비 및 천장형 공기청정기 시스템이다. \n이와 함께 빌트인 음성인식 기기를 통해 집과 자동차를 제어하는 ‘홈투카(Home to Car)’, ‘카투홈(Car to Home)’ 서비스도 적용한다. 홈투카 서비스는 빌트인 음성인식 시스템인 ‘보이스홈’을 이용해 집에서 음성명령으로 자동차 시동, 문잠금, 경적, 비상등, 온도 조절, 전기차 충전 등을 원격 제어할 수 있는 서비스다. 카투홈 서비스는 자동차에서 홈 IoT 시스템인 하이오티 시스템에 연결돼 있는 빌트인 기기를 제어하여 차량 내 내비게이션 화면 조작 혹은 음성 명령으로 집안의 조명, 난방, 빌트인 에어컨, 가스밸브, 대기전략차단 콘센트 제어가 가능하다.\n\n\n\n\n\n현대건설 힐스테이트 레이크송도 4차 조감도\n\n\n\n■ 사이버 견본주택 운영...2월 22일 1순위 해당지역 청약 접수\n힐스테이트 레이크 송도 4차는 코로나19 확산 및 감염 예방을 위해 공식 홈페이지를 통해 사이버 견본주택을 공개한다. 입지나 상품, 세대 및 옵션사항 등 단지에 대한 자세한 내용을 확인 할 수 있다. \n청약일정은 오는 2월 21일(월) 특별공급을 시작으로 22일(화) 1순위, 23일(수) 2순위 청약접수를 받는다. 당첨자는 3월 2일(수) 발표되며, 정당계약은 14일(월)부터 18일(수)까지 5일 동안 진행된다. \n힐스테이트 레이크 송도 4차 견본주택은 인천광역시 연수구 송도동 399-13번지에 위치해 있다.\n\n< 위기사는 현대건설이 제공한 정보기사로 본지의 견해를 대변하지 않습니다.>']",['현대건설은 인천광역시 연수구 송도동 3972번지 일원에서 선보이는 ‘힐스테이트 레이크 송도 4차’의 사이버 견본주택을 개관하고 본격 분양에 나선다.송도 랜드마크시티 내 최대 규모의 힐스테이트 브랜드타운 중 네 번째 단지인데다 핵심시설인 워터프런트 호수 인근에 위치한 쾌적한 입지조건을 갖춰 수요자들의 높은 관심이 이어지고 있다.힐스테이트 레이크 송도 4차는 지하 2층지상 36층 12개 동 전용면적 총 84165㎡ 총 1319세대 규모로 공급한다.현재 이곳에는 힐스테이트 브랜드 아파트만 약 5000세대가 조성될 예정이다.힐스테이트 레이크 송도 4차는 송도 랜드마크시티에서도 우수한 입지에 들어선다.핵심시설인 워터프런트 호수가 인근에 위치해 있고 송도달빛축제공원과 골프장인 잭니클라우스GC 등도 인접해 있어 쾌적한 주거 생활이 가능하다.힐스테이트 레이크 송도 4차 도보권에는 해양3초(2024년 9월 예정)가 있으며 인천현송중학교(2022년 3월 예정)도 들어설 예정이다.힐스테이트 레이크 송도 4차 주변으로 개발 호재도 많다.주방에는 대면형 빅 아일랜드(조리대)를 두는 ‘H키친_오픈쿡’(유상옵션 적용내용 평형별 상이)이 적용되어 지인들과 안전하게 홈 파티를 즐길 수 있도록 했다.간식이나 비상식량 등을 보관하기에 용이한 주방 옆 히든 팬트리 공간인 ‘H키친_스토리지’(유상옵션 적용내용 평형별 상이)도 적용된다.이외에도 침실 공간을 줄여 취향에 따라 여가 생활이 가능한 3연동 슬라이딩도어의 ‘멀티라운지’(유상옵션)도 들어선다.에너지 제로 아파트로 다양한 에너지 절감 시스템도 적용된다.힐스테이트 레이크 송도 4차는 코로나19 확산 및 감염 예방을 위해 공식 홈페이지를 통해 사이버 견본주택을 공개한다.힐스테이트 레이크 송도 4차 견본주택은 인천광역시 연수구 송도동 39913번지에 위치해 있다.']
2,"유엔, 2024년까지 플라스틱 오염 막을 첫 국제 협약 만든다",https://www.hani.co.kr/arti/society/environment/1033322.html,"['\n\n\n\n\n게티이미지뱅크\n\n\n\n유엔(UN) 회원국들이 2024년까지 플라스틱 오염 문제를 해결하기 위한 첫 국제 협약을 만들기로 합의했다. \n3일 환경부는 유엔 회원국들은 2일(현지시각) 케냐 나이로비에서 열린 제5차 유엔환경총회(UNEA)에서 ‘플라스틱 오염을 끝내기 위한 법적 구속력 있는 국제 협약’을 마련하기로 합의했다고 밝혔다. 유엔환경총회는 유엔 회원국 전체가 참여해 주요 환경 현안을 논의하는 최고위급 환경 회의다. 이번 총회에는 163개 회원국을 포함해 정부 대표단, 국제기구 관계자 등 총 2000명이 참석했다. \n협약에는 플라스틱의 생산·사용·소비 등 전 생애주기 차원에서 오염을 방지하기 위한 방안이 담길 예정이다. 그동안 유엔환경총회에서 해양 플라스틱 문제를 해결하기 위한 결의안은 다수 도출한 바 있다. 하지만 해양에 한정하지 않고 플라스틱 전 생애주기 관리를 다루는 구속력 있는 협약을 만들기로 합의한 것은 이번이 처음이다. 협약의 구체적인 내용은 향후 회원국들 간의 협상을 통해서 정해질 계획이다. 회원국들은 연내에 정부 간 협상위원회를 구성하고 논의를 시작한다. \n구속력을 가진 만큼 2024년 협약이 완성되면 플라스틱을 생산·판매하는 각국 대기업들에도 제약이 따를 것으로 보인다. 2일 <로이터>통신은 “플라스틱 원료를 만드는 석유·화학 회사와 수천개의 제품을 일회용 포장 판매하는 소비재 대기업에 협약이 영향을 미칠 것”이라고 내다봤다. 각국 대표들도 앞으로 정부 간 협상위원회를 통해 협약의 조항과 단어가 자국 정부와 기업에 유리하게 쓰여질 수 있도록 씨름해야 한다고 전망하고 있다. \n한편, 이번 총회에는 한정애 환경부 장관을 수석대표로 외교부, 환경부, 해양수산부로 구성된 정부 대표단이 비대면으로 참가했다. 한 장관은 국가 발언 등을 통해 플라스틱 오염 대응을 위한 국제 협약에 대한 지지 의사를 표명했다. 또 총회에 참석한 정부 대표단과 함께 한국의 탄소중립, 순환경제, 미세먼지 저감 노력을 홍보했다. \n김민제 기자 summer@hani.co.kr']",['유엔(UN) 회원국들이 2024년까지 플라스틱 오염 문제를 해결하기 위한 첫 국제 협약을 만들기로 합의했다.3일 환경부는 유엔 회원국들은 2일(현지시각) 케냐 나이로비에서 열린 제5차 유엔환경총회(UNEA)에서 ‘플라스틱 오염을 끝내기 위한 법적 구속력 있는 국제 협약’을 마련하기로 합의했다고 밝혔다.하지만 해양에 한정하지 않고 플라스틱 전 생애주기 관리를 다루는 구속력 있는 협약을 만들기로 합의한 것은 이번이 처음이다.']
