,title,link,content,summary
3,"이재명 “윤석열 ‘자위대 한반도 진입 가능’, 실언이라도 해선 안 될 말”",https://www.hani.co.kr/arti/politics/politics_general/1033013.html,"['\n\n\n\n\n이재명 더불어민주당 대선후보가 지난 28일 대구시 동대구역 광장에서 열린 대구 유세에서 두루마기를 입고 태극기를 흔들고 있다. 공동취재사진\n\n\n\n이재명 더불어민주당 후보가 3·1절을 맞아 “역사의 법정에는 시효가 없다. 전쟁과 인권에 관한 문제는 더더욱 그렇다”고 1일 밝혔다. \n이 후보는 이날 다섯 번째 방송연설에서 “한일관계는 당연히 미래지향적인 협력관계로 발전해야 한다”면서도 “다만 두 나라의 특수한 관계를 고려해서 역사 영토 문제하고 사회경제 부분을 나누어서 투트랙으로 접근해야 한다”며 이렇게 말했다. \n이 후보는 “‘김대중-오부치 선언’은 일본의 ‘통렬한 반성과 사죄’를 전제로 “양국이 과거를 직시하며 미래를 열어간다”는 것”이었다며 “그런데 일본 정부는 오부치 선언을 지속적으로 위반했다”고 지적했다. 그러면서 “2차 세계대전 이후 독일의 역대 총리들은 나치 학살과 과거사를 반복해서 사과했다”며 “철저한 반성과 성찰 속에 패전국 독일은 이제 유럽의 선도국가가 됐다는 점을 꼭 기억하라”고 꼬집었다. \n또 윤석열 국민의힘 대선 후보의 ‘유사시 일본 자위대의 한반도 진입 가능’ 발언을 다시 상기시키며 “망언”이라고 지적했다. 이 후보는 “지난 토론회에서 (윤 후보가 한) ‘유사시에 일본 자위대가 한국에 들어올 수 있다’는 취지의 발언은 망언”이라며 “대한민국 대통령 후보의 발언이라고는 도저히 믿을 수 없는 그런 국가관, 일본 인식에서 나온 말 같다”고 말했다. 이어 “소신이 아니라, 실언이라 해도 절대로 해서는 안 될 말”이라며 “과거 침략 사실을 반성조차 하지 않는 일본의 자위대가 다시 한반도 땅에 발을 들여놓는 일, 저 이재명은 절대 용납하지 않겠다”고 강조했다. \n러시아의 우크라이나 침공에 대해서는 관련 “어떤 경우에도 전쟁은 피해야 하고, 한 국가의 영토와 주권은 존중되어야 한다”며 “러시아의 무력 침공을 강력히 규탄하고 국제사회와 발맞춰서 강력히 대응할 것”이라고 밝혔다. 다음은 연설문 전문. \n\n\n존경하는 국민 여러분!\n더불어민주당 대통령 후보,\n이재명 인사드립니다.\n오늘은 대한독립만세 함성이 한반도 전역에\n울려 퍼진 지 103년 되는 뜻깊은 날입니다.\n“나라를 위해 바칠 목숨이 하나밖에 없다는 것이\n나의 유일한 슬픔이다.”\n이렇게 말씀하셨던 유관순 열사의 그 뜨거운 마음이 떠오릅니다.\n나라를 빼앗기고 삼켜야 했던 \n그 통한의 눈물과 치욕의 역사를 꼭 기억하겠습니다. \n90년 전, 상하이 홍커우 공원 의거로 사형당하신 \n윤봉길 의사의 유해는 \n일본 어느 공동묘지 쓰레기 하치장 통행로에\n묘비도 없이 묻혀 있었습니다. \n일제가 형사 절차를 무시하고 비밀리에 암장해서 \n아무나 함부로 밟고 지나다니도록 일부러 방치한 것입니다.\n역사를 잊은 민족에게 미래는 없습니다.\n대한민국 국민은 위대합니다. \n아픈 역사를 기억하면서 앞으로 나아갔기 때문입니다.\n한국전쟁의 그 참혹한 잿더미 속에서 다시 일어섰고,\n군부독재가 지배하던 야만의 시대,\n80년 광주와 87년 6월까지\n온몸을 던진 민주열사들의 희생 속에 민주화를 이뤄냈습니다\n그리고 마침내 뜨거운 촛불혁명으로 \n성숙한 민주공화국을 완성해냈습니다.\n위태로울 때마다 목숨을 던져 나라를 지킨 것은 \n언제나 국민이었습니다. \n국가는 특별한 희생과 헌신에 상응하는 \n특별한 보상과 예우를 해야 합니다.\n그것이 정의이고, 그것이 진정한 ‘보훈’입니다.\n저 이재명은 나라를 위해 희생하신 분들께\n각별한 예우를 다하겠습니다.\n더 이상 독립유공자의 후손들이 가난을 대물림하면서 \n힘겹게 살아가는 일이 없도록 세심하게 챙기겠습니다.\n국민 여러분,\n대통령의 최우선 책무는 국민의 생명과 안전을 지키는 것입니다.\n다시는 주권을 빼앗기지 않고, \n다시는 외세에 흔들리지 않고, \n다시는 지지 않는 나라를 만들기 위해서 \n저 이재명이 어떤 준비를 하고 있는지 말씀드리겠습니다.\n국민들께서 보내주신 질문에 답하는 방식으로 \n외교, 안보, 국방에 대한 저의 의견을 말씀드리겠습니다.\n\nQ1. 첫 번쩨 질문입니다. 한일관계는 늘 딜레마입니다. 대통령이 된다면 앞으로의 대일관계는 어떻게 할 생각입니까?\n한일관계는 당연히 미래지향적인 협력관계로 발전해야 합니다.\n다만 두 나라의 특수한 관계를 고려해서 역사 영토 문제하고 \n사회경제 부분을 나누어서 투 트랙으로 접근해야 생각합니다.\n과거문제와 미래문제를 분리하고, 진지한 소통을 통해서 \n양국이 모두 동의할 수 있는 길을 충분히 찾아낼 수 있습니다.\n‘김대중-오부치 선언’이 그랬습니다. \n일본의 ‘통렬한 반성과 사죄’를 전제로\n“양국이 과거를 직시하며 미래를 열어간다”는 것이었습니다.\n그런데 일본 정부는 ‘오부치 선언’을 지속적으로 위반했습니다.\n왜곡된 역사 교과서로 아이들을 가르치고, \n독도를 다케시마라고 주장하고, 위안부를 부정합니다.\n우리 국민 2천 여 명을 강제 동원했던\n사도 광산을 유네스코 세계유산으로 추진하는가 하면,\n군함도는 유네스코 등재 당시에 했던 약속을 뒤집어서\n조선인 강제동원사실을 왜곡했습니다.\n후쿠시마 원전 오염수 방류도 지속 중입니다.\n역사의 법정에는 시효가 없습니다.\n전쟁과 인권에 관한 문제는 더더욱 그렇습니다.\n2차 세계대전 이후 독일의 역대 총리들은 \n나치학살과 과거사를 반복해서 사과했습니다. \n철저한 반성과 성찰 속에 패전국 독일은 이제 \n유럽의 선도국가가 됐다는 점을 꼭 기억하십시오.\n\nQ2. 다음 질문입니다. 지난 5년 동안, 한미동맹 어떻게 평가하는가요?\n지난 5년 한미동맹은 그 어느 때보다 단단했다고 생각합니다.\n오히려 지난해 한미정상회담에서 \n기존 안보동맹이 기술 동맹, 포괄 동맹으로까지 확장됐습니다.\n5G와 6G, 반도체, 배터리를 포함한 신흥기술 같은\n새로운 기술협력을 강화하기로 합의한 것입니다.\n한미 연합훈련 횟수는 \n박근혜 정부 때보다 2.5배나 대폭 늘었습니다.\n연합 미사일 방어훈련,\n공군과 해병대 연합작전 훈련까지 하면서\n군사공조도 훨씬 강해졌습니다.\n‘한미동맹이 무너졌다’ 이런 주장은 전혀 근거 없는, \n국민 불안만 조장하는 안보포퓰리즘입니다.\n문재인 대통령께서 역대 지도자 중에서\n미국 대통령을 가장 많이 만나지 않았습니까. \n한미동맹을 더 고도화하고 확대, 발전시켜 나가겠습니다.\n\nQ3. 이재명 후보의 외교를 한 마디로 어떻게 표현할 수 있을까요?\n네, 이재명의 외교는 한마디로 \n반도국가의 특성을 장점으로 활용하는 \n‘국익 중심의 실용 외교’라고 하겠습니다.\n대륙세력과 해양세력에 휘둘리지 않고 \n국가와 국민의 이익을 최우선으로 확보해 나갈 것입니다.\n‘미국과의 동맹을 강화하되 \n중국과의 전략적 협력 동반자 관계도 소홀히 하지 않겠다.’그런 말씀입니다.\n지난해 중국은 국내 수출의 25%, 수입의 23%를 차지하는\n1위 교역국입니다. \n중국은 우리의 반도체, 배터리, 디스플레이 등 \n첨단기술을 따라잡고 싶어 합니다.\n우리의 기술력을 앞세워서 협력하고 경쟁하는 \n윈-윈 외교를 추진하는 것이 우리에게도 이익입니다.\n\nQ4. 네 번째 질문입니다. 최근 우크라이나 사태 어떻게 봅니까?\n어떤 경우에도 전쟁은 피해야 되고, \n한 국가의 영토와 주권은 존중되어야 합니다,\n러시아의 무력 침공을 강력히 규탄하고 \n국제사회와 발 맞춰서 강력히 대응할 것입니다.\n전쟁이 멀리 있지 않음을 다시 한 번 절감합니다.\n키에프 시내의 참상이 매일 보도되고 있습니다.\n진짜 전쟁은 이런 것입니다.\n실제로 사람들이 수없이 죽어가고\n세계 증권 시장이 폭락하고, \n원자재 부족으로 물가가 폭등하는 혼란.\n이런 비극을 만들지 않는 것이 바로 지도자의 역할입니다.\n대량 파괴와 대규모 인명 손실 후에 승리한다는 것이\n대체 무슨 의미가 있겠습니까?\n싸워서 이기는 것은 하책입니다.\n싸우지 않고 이기는 것이 중책이라면,\n싸울 필요가 없게 만드는 평화, 이것이 바로 최상의 안보입니다.\n저는 경기도지사 시절, \n경기도 접경 지역에서 북한의 위협을 겪어봤습니다.\n수원 삼성전자, 이천 SK 하이닉스 반도체 등을 통해서\n안보와 평화가 국가경쟁력에 얼마나 중요한지\n절실하게 느껴왔습니다.\n저 이재명은\n강력한 국방력, 국익 중심의 실용 외교를 통해서\n국민의 생명과 안전을 지키는 평화․안보대통령이 되겠습니다.\n\nQ5. 야당 후보의 선제타격 필요성 발언 어떻게 생각하나요?\n대통령은 물론이고 대통령 후보의 말조차 특히 신중해야 합니다. \n선제타격 주장은 군사적 갈등과 위협을 초래하는 매우 심각한 발언입니다.\n야당후보의 ‘선제타격’발언 때문에 \n미국에서 한반도에 전쟁 위협이 높아졌다, 이런 분석이 나올 정도입니다. \n전쟁을 너무 쉽게 생각해선 안 됩니다.\n국가안보를 정쟁도구로 삼아 정치적 이익을 얻어 보겠다고\n국민의 안전을 위협하고 안보불안을 야기하는 것,\n이것은 바로 대한민국 경제를 망치고 \n나라를 위험에 빠뜨리는 행위입니다.\n그보다 더 위험하고 불안한 안보관이 있습니다. \n지난번 TV토론회에서 “유사시에 일본자위대가 한국에 들어올 수 있다”는 취지의 발언입니다.\n이건 망언입니다.\n국민들께서도 놀라셨겠지만, 저도 듣는 순간에 깜짝 놀랐습니다. \n대한민국 대통령 후보의 발언이라고는 \n도저히 믿을 수 없는 그런 국가관, 일본 인식에서 나온 말 같습니다.\n소신이 아니라, 실언이라 해도\n절대로 해서는 안 될 말입니다.\n후쿠시마 원전 방사능을 ‘유출되지 않았다’\n이렇게 주장하실 때도 황당했습니다.\n일본 정부가 과거사에 대한 입장을 바꾼 것이\n대한민국 정부 탓이다 이렇게 하셨을 때도\n제 귀를 의심했습니다. \n일본정부가 우경화 된 게 어떻게 우리 정부 탓일 수 있습니까 \n이번 ‘일본 자위대 한국 진입’관련 발언에서 \n윤석열 후보님의 외교안보 인식에 상당한 문제가 있다는 생각이 들었습니다.\n과거 침략사실을 반성조차 하지 않는 일본의 자위대가\n다시 한반도 땅에 발을 들여놓는 일, \n저 이재명은 절대 용납하지 않겠습니다.\n우리 국민도 용서하지 않을 것입니다.\n오늘은 3.1절입니다.\n완전한 자주독립을 염원하신\n순국선열과 우리 국민 앞에\n결코 부끄럽지 않은 길을 가겠습니다.\n\nQ6. 충청도나 강원도에 사드추가배치가 필요하다는 말이 있는데, 사드가 안보에 꼭 필요한 것인가요?\n사드 추가 배치, 불필요 합니다! 현실성도 없습니다.\n2016년 사드 설치를 맡았던 브룩스 전 주한미군사령관까지\n사드 추가배치, 필요하지 않다 이렇게 말했습니다.\n미국도 필요 없다는 사드를,\n윤석열 후보는 굳이 1조 5천억 원이나 들여서 설치하겠다. 이러시는데, \n무책임하고 불필요한 주장입니다. \n충청도에 설치한다고 했다가, 강원도라고 했다가 말도 계속 바뀝니다.\n경북과 경기도도 거론됩니다.\n그러니 해당 지역 분들, 당연히 불안해하십니다.\n우리 군은 이미 사드 말고도\n한국형 사드로 불리는 L-SAM이라는 미사일 방어시스템을 개발했고, \n실험에도 성공했습니다.\n우리는 이미 한국형 페트리어트로 불리는 천궁2를 개발해서 \n아랍에미리트에 4조원 규모, 수출도 했습니다.\n굳이 수도권 방어에 유용하지도 않고 갈등만 부추기고, \n국내 방위산업을 해치는 사드 추가 배치 하지 말아야 합니다.\n과거의 북풍이 오늘의 사드 추가 배치로 나타나고 있습니다. \n안보를 정략에 이용해서 안보를 망치고 경제를 악화시키면 안 됩니다.\n그건 나쁜 정치입니다.\n\nQ7. 다음 질문입니다. 군대에 다녀온 20대 직장인입니다. 북한과 대화와 타협, 평화를 강조하다 보면 안보에 소홀해지지 않을까요? \n평화와 안보는 절대 대립하는 개념이 아닙니다.\n평화를 강조하다보면 안보가 약해진다는 것은 오해입니다.\n강력한 국방력 구축, 한미동맹 강화를 바탕으로 \n대화와 타협을 통해서 평화를 만들어 가야 합니다.\n돌이켜보면, 평화와 안보는 민주 정부가 더 잘해왔습니다.\n김대중 대통령은 남북정상회담과 금강산 관광을 추진했고\n북한도발로 일어난 연평해전도 승리했습니다.\n문재인 대통령도 세 차례의 남북 정상 회담으로\n평화의 물꼬를 트면서도\n한미 미사일 지침을 폐지했습니다.\n국방비 증가율, 민주정부가 보수정부에 비해서 훨씬 높았습니다.\n대한민국은 이제 국방력 세계 6위의 군사강국이 됐습니다. \n저 이재명이 더 강한 국방, 스마트 강군을 만들겠습니다.\n전투 중심 조직으로 군 구조를 바꾸고,\n불필요한 예비군 훈련은 대폭 줄이는 국방 혁신,\n확실히 추진하겠습니다.\n‘특별한 희생에는 특별한 보상이 따라야 한다.’ 는 것이 \n저의 신념입니다.\n군 복무를 마친 모든 청년과 접경 지역 피해주민 모두 \n억울함이 없도록 충분한 보상지원체계를 만들겠습니다.\n\nQ8. 마지막 질문이군요. 최근 북한은 미사일시험발사를 계속하고 있는데 \n대통령이 된다면 답보상태인 남북관계 어떻게 풀어갈 건가요?\n대전환 시대의 대북정책은\n한반도 평화 프로젝트의 심화 버전이 될 것입니다.\n북미 하노이 정상회담 결렬 이후엔,\n빅딜처럼 원 샷 \n즉, 한 방으로 해결하는 건 쉽지 않습니다.\n작고 쉬운 것부터 단계적으로 해 나가겠습니다.\n저는 국민의 안전과 평화, 국익을 위해서라면\n누구든 만날 것이고, 언제, 어디서든 대화하고 협상할 수 있습니다.\n더 적극적인 중재자,\n더 능력 있는 해결사가 되겠습니다.\n지금 남북은 정전상태입니다. \n전쟁이 끝난 것이 아니라 멈춰있는 상태라는 것입니다.\n남북 정상 간에 이미 두 차례나 합의됐던 종전선언 문제도\n최대한 빨리 마무리 짓기 위해서 노력하겠습니다.\n평화․경제 공동체를 만들어 가는 것. \n저 이재명이 누구보다 잘 해낼 자신 있습니다.\n사랑하는 우리 국민 여러분,\n지금 대한민국 앞에는 \n수많은 외교 안보 난제들이 있습니다.\n강대국 패권경쟁의 깊은 계곡을 넘고\n불필요한 도발과 긴장, 위협을 넘어서서\n한반도의 평화와 번영의 길을 열어가겠습니다.\n3월 9일, 우리 앞에는 두 가지의 선택지가 있을 겁니다.\n무능함으로 전쟁 위기와 증오와 갈등이 고조되는 세상,\n유능함으로 국민을 통합하고, 실용외교의 길을 여는 나라.\n과연 여러분은 어떤 선택을 하시겠습니까.\n더 위대한 나라, 더 진화된 정부에서\n우리 국민의 자존과 국익을 지켜내겠습니다.\n주변 강대국과 북한에게 할 말은 하는 강한 대통령,\n대한민국의 국격을 높이는 당당한 대통령이 되겠습니다.\n저 이재명을 선택해 주십시오.\n평화 앞으로, \n안보 제대로,\n유능한 안보대통령, 이재명 합니다.\n고맙습니다.\n서영지 기자 yj@hani.co.kr']",['이재명 더불어민주당 후보가 3·1절을 맞아 “역사의 법정에는 시효가 없다.이 후보는 이날 다섯 번째 방송연설에서 “한일관계는 당연히 미래지향적인 협력관계로 발전해야 한다”면서도 “다만 두 나라의 특수한 관계를 고려해서 역사 영토 문제하고 사회경제 부분을 나누어서 투트랙으로 접근해야 한다”며 이렇게 말했다.이 후보는 “‘김대중오부치 선언’은 일본의 ‘통렬한 반성과 사죄’를 전제로 “양국이 과거를 직시하며 미래를 열어간다”는 것”이었다며 “그런데 일본 정부는 오부치 선언을 지속적으로 위반했다”고 지적했다.그러면서 “2차 세계대전 이후 독일의 역대 총리들은 나치 학살과 과거사를 반복해서 사과했다”며 “철저한 반성과 성찰 속에 패전국 독일은 이제 유럽의 선도국가가 됐다는 점을 꼭 기억하라”고 꼬집었다.또 윤석열 국민의힘 대선 후보의 ‘유사시 일본 자위대의 한반도 진입 가능’ 발언을 다시 상기시키며 “망언”이라고 지적했다.이 후보는 “지난 토론회에서 (윤 후보가 한) ‘유사시에 일본 자위대가 한국에 들어올 수 있다’는 취지의 발언은 망언”이라며 “대한민국 대통령 후보의 발언이라고는 도저히 믿을 수 없는 그런 국가관 일본 인식에서 나온 말 같다”고 말했다.이어 “소신이 아니라 실언이라 해도 절대로 해서는 안 될 말”이라며 “과거 침략 사실을 반성조차 하지 않는 일본의 자위대가 다시 한반도 땅에 발을 들여놓는 일 저 이재명은 절대 용납하지 않겠다”고 강조했다.러시아의 우크라이나 침공에 대해서는 관련 “어떤 경우에도 전쟁은 피해야 하고 한 국가의 영토와 주권은 존중되어야 한다”며 “러시아의 무력 침공을 강력히 규탄하고 국제사회와 발맞춰서 강력히 대응할 것”이라고 밝혔다.더불어민주당 대통령 후보이렇게 말씀하셨던 유관순 열사의 그 뜨거운 마음이 떠오릅니다.아픈 역사를 기억하면서 앞으로 나아갔기 때문입니다.특별한 보상과 예우를 해야 합니다.저 이재명은 나라를 위해 희생하신 분들께대통령의 최우선 책무는 국민의 생명과 안전을 지키는 것입니다.다시는 지지 않는 나라를 만들기 위해서 저 이재명이 어떤 준비를 하고 있는지 말씀드리겠습니다.대통령이 된다면 앞으로의 대일관계는 어떻게 할 생각입니까한일관계는 당연히 미래지향적인 협력관계로 발전해야 합니다.양국이 모두 동의할 수 있는 길을 충분히 찾아낼 수 있습니다.일본의 ‘통렬한 반성과 사죄’를 전제로이재명 후보의 외교를 한 마디로 어떻게 표현할 수 있을까요국가와 국민의 이익을 최우선으로 확보해 나갈 것입니다.중국은 우리의 반도체 배터리 디스플레이 등 첨단기술을 따라잡고 싶어 합니다.한 국가의 영토와 주권은 존중되어야 합니다국제사회와 발 맞춰서 강력히 대응할 것입니다.진짜 전쟁은 이런 것입니다.수원 삼성전자 이천 SK 하이닉스 반도체 등을 통해서강력한 국방력 국익 중심의 실용 외교를 통해서국민의 생명과 안전을 지키는 평화․안보대통령이 되겠습니다.야당 후보의 선제타격 필요성 발언 어떻게 생각하나요대통령은 물론이고 대통령 후보의 말조차 특히 신중해야 합니다.선제타격 주장은 군사적 갈등과 위협을 초래하는 매우 심각한 발언입니다.이것은 바로 대한민국 경제를 망치고 대한민국 대통령 후보의 발언이라고는 대한민국 정부 탓이다 이렇게 하셨을 때도사드 추가 배치 불필요 합니다 현실성도 없습니다.한국형 사드로 불리는 LSAM이라는 미사일 방어시스템을 개발했고 국내 방위산업을 해치는 사드 추가 배치 하지 말아야 합니다.평화와 안보는 절대 대립하는 개념이 아닙니다.대화와 타협을 통해서 평화를 만들어 가야 합니다.돌이켜보면 평화와 안보는 민주 정부가 더 잘해왔습니다.대통령이 된다면 답보상태인 남북관계 어떻게 풀어갈 건가요한반도 평화 프로젝트의 심화 버전이 될 것입니다.전쟁이 끝난 것이 아니라 멈춰있는 상태라는 것입니다.저 이재명이 누구보다 잘 해낼 자신 있습니다.지금 대한민국 앞에는 수많은 외교 안보 난제들이 있습니다.불필요한 도발과 긴장 위협을 넘어서서유능한 안보대통령 이재명 합니다.']
4,“기후변화 영향 피할 수 없어…개발도 ‘회복 탄력성’ 강한 방식으로”,https://www.hani.co.kr/arti/society/archives/1032965.html,"['\n\n\n\n\n기후변화에 관한 정부간 협의체(IPCC) 6차 평가보고서(AR6) 실무그룹2 보고서의 아시아 챕터와 도시 및 연안의 정주지를 주제로 한 챕터 검토 저자로 참여한 명수정 한국환경연구원 선임연구위원. 명 선임연구위원 제공\n\n\n\n“우리가 지금 탄소중립을 달성하더라도 이미 배출한 온실가스로 인해 기후변화는 당분간 계속 진행될 것입니다. 따라서 기후변화의 영향은 피할 수가 없기 때문에, 기후변화의 부정적 영향으로부터 빨리 회복될 수 있는 ‘회복 탄력성’ 높은 발전경로를 택하라는 메시지를 전달하고 있습니다.”\n명수정 한국환경연구원 선임연구위원은 28일 공개된 기후변화에 관한 정부간 협의체(IPCC) 6차 평가보고서(AR6) 실무그룹2 보고서(WG2)가 “인류 발전의 방향성을 다시금 제시하였다고 생각한다”며 이렇게 말했다. 명 선임연구원은 ‘기후변화의 영향·적응·취약성’을 주제로 한 이 보고서 아시아 챕터와 도시 및 연안의 정주지를 주제로 한 챕터의 검토 저자로 참여했다. \n\n—보고서 작성에서 검토 저자는 어떤 역할을 하나.\n“검토저자는 작업반(WG)의 공동의장이 각 쳅터 초안의 검토를 위해 초대하는 전문가다. 검토저자는 검토 의견에 대해 보고하고 작성팀이 검토 의견을 적절히 처리하고 과학기술적 관점에서 전체 범위를 골고루 다룰 수 있도록 보고서의 방향을 잡아주는 역할을 한다.”\n\n—이번 보고서에 한국을 포함한 동아시아 지역 관련해서는 어떤 주요 내용이 들어가 있나.\n“아시아 지역은 워낙 넓고 기후대가 다양해 한마디로 요약해서 말하기 힘들다. 아시아 일부 지역의 생물다양성과 동식물의 서식처 손실이 기후변화와 연관이 있다. 동남아시아에서는 산호초의 백화현상, 해양과 연안 생태계에서 서식처나 생태계 서비스 훼손 위협이 크고, 특히 수자원과 농업에 영향을 미쳐 식량 생산에도 지장을 초래할 것으로 보인다. 아시아 지역 거의 전역에서 홍수와 가뭄, 열대성 저기압, 폭염과 같은 극한 기후현상과 해충의 발생 등으로 기후변화가 식량안보에 부정적인 영향을 줄 것으로 평가됐다. 그러나 러시아와 같은 추운 지역은 온난화가 오히려 긍정적인 효과를 가져오는 것으로 평가됐다.”\n\n—한국은 3면이 바다로 돼 있어 해수면 상승에 취약한 상황이다. 연안지역 도시에 대해서는 어떤 평가가 이뤄졌나.\n“세계의 많은 연안도시는 인구밀도가 높고 각종 사회기반시설이 몰려 있어 기후변화 문제가 생기면 피해가 커질 수 있다. 연안도시는 해수면 상승과 홍수, 태풍과 같은 재해가 발생하면 많은 피해가 발생한다. 따라서 기후변화에 대한 적응역량 강화가 시급하고, 개발을 할 경우 특히 신중해야 할 필요가 있다. 개발은 기후 관련 피해가 발생하더라도 빨리 회복될 수 있도록 ‘회복 탄력성’ 높은 방식으로 추진하고, 연안생태계의 자연재해 완충 기능과 같은 생태계 서비스를 활용할 수 있도록 해야 한다.”\n\n—폭염과 이주뿐 아니라 특히 정신건강 부분에서도 아시아 지역에 부정적 평가가 있었는데.\n“기후변화는 폭염, 홍수, 가뭄과 같은 극한 기상현상의 빈도와 강도를 증가시키며 대기오염을 악화시키고, 농업 생산성 저하로 영양 공급 등에도 영향을 미친다. 기후변화의 이러한 부정적 영향은 사회경제적 파급 효과를 가져오고, 특히 생계에 위협이 될 경우 정신건강에도 나쁜 영향을 초래할 수밖에 없다. 기후변화로 각종 매개체성 질병과 수인성 질병, 알레르기 등에 대한 취약성이 증가하는 것도 정신건강에 영향을 미치는 것으로 파악된다.”\n\n—이번 보고서가 생태계 복원과 자연의 회복 탄력성을 강조한 것은 어떻게 이해해야 하나.\n“기후에 대한 완충 기능은 자연이 제공하는 중요한 생태계 서비스의 하나인데, 전세계 많은 지역의 개발 과정에서 자연이 훼손되면서 동시에 이런 생태계 서비스도 파괴됐다. 이런 지역일수록 기후변화에 더 취약하고 많은 피해를 보게 돼, 훼손된 자연의 복원에 대한 필요성이 제기되고 있다. 특히 보고서 집필 기간 중에 발생한 코로나19 팬데믹으로 자연의 건강이 인간의 건강과 직결되어 있으며 인간은 자연과 조화를 이루면서 더불어 살아야 한다는 교훈을 얻게 된 것도 자연의 회복 탄력성을 강조한 계기가 되지 않았나 한다.”\n\n—이전 보고서와 비교할 때 이번 6차 보고서의 주요 특징은. \n“5차 평가보고서의 실무그룹2 보고서는 이전에 나온 극한 기후와 기후변화 적응에 대한 특별보고서를 바탕으로 극한기후에 대응해야 할 필요성을 기후 리스크라는 개념으로 제시했는데, 이번 실무그룹2 보고서는 구체적인 기후 리스크를 더욱 강조하고 있다. 5차 보고서가 기후변화에 대한 기존의 취약성 개념을 넘어서 기후 리스크에 대한 문을 열었다면, 이번 6차 보고서는 그것을 보다 구체적이고 본격적으로 다룬 점이 특징이라고 할 수 있을 것 같다.”\n\n—6차 보고서가 담고 있는 핵심 메시지와 IPCC가 이 보고서를 통해 시민들에게 하려는 말은 무엇일까.\n“기후변화 대응(온실가스 감축)을 더 서둘러야 한다는 점, 기후 리스크를 다룰 필요가 있다는 점, 기술 기반의 적응뿐 아니라 자연과 생태계의 중요성을 강조하였다는 점, 그리고 국가와 사회뿐 아니라 각 개인도 기후행동을 실천해야 한다는 점이 아닐까 한다. 특히 이번 보고서는 인류 발전의 방향성을 다시금 제시하였다고 생각한다. 기후변화의 영향은 피할 수가 없고 우리는 기후변화에 적응해 나가야 하기 때문에 사회의 발전 과정에서 보다 회복 탄력성이 강한 친환경적인 발전경로를 택하자는 메시지를 전하고 있다.”\n김정수 선임기자 jsk21@hani.co.kr']",['기후변화에 관한 정부간 협의체(IPCC) 6차 평가보고서(AR6) 실무그룹2 보고서의 아시아 챕터와 도시 및 연안의 정주지를 주제로 한 챕터 검토 저자로 참여한 명수정 한국환경연구원 선임연구위원.따라서 기후변화의 영향은 피할 수가 없기 때문에 기후변화의 부정적 영향으로부터 빨리 회복될 수 있는 ‘회복 탄력성’ 높은 발전경로를 택하라는 메시지를 전달하고 있습니다.”명수정 한국환경연구원 선임연구위원은 28일 공개된 기후변화에 관한 정부간 협의체(IPCC) 6차 평가보고서(AR6) 실무그룹2 보고서(WG2)가 “인류 발전의 방향성을 다시금 제시하였다고 생각한다”며 이렇게 말했다.동남아시아에서는 산호초의 백화현상 해양과 연안 생태계에서 서식처나 생태계 서비스 훼손 위협이 크고 특히 수자원과 농업에 영향을 미쳐 식량 생산에도 지장을 초래할 것으로 보인다.아시아 지역 거의 전역에서 홍수와 가뭄 열대성 저기압 폭염과 같은 극한 기후현상과 해충의 발생 등으로 기후변화가 식량안보에 부정적인 영향을 줄 것으로 평가됐다.기후변화의 이러한 부정적 영향은 사회경제적 파급 효과를 가져오고 특히 생계에 위협이 될 경우 정신건강에도 나쁜 영향을 초래할 수밖에 없다.—이번 보고서가 생태계 복원과 자연의 회복 탄력성을 강조한 것은 어떻게 이해해야 하나.']
