,title,link,content,summary
5,"IAEA, 오염수 “방출 승인이나 반대 안해…각국 책임”",https://www.hani.co.kr/arti/international/japan/1031715.html,"['\n\n\n\n\n후쿠시마 제1원전 부지 탱크에 보관 중인 방사성 물질 오염수. AP 연합뉴스\n\n\n\n일본 후쿠시마 제1원전(이하 후쿠시마원전) 방사성 물질 오염수 해양 방류 계획에 대한 안전성을 검증하기 위한 국제원자력기구(IAEA) 조사단의 첫 일본 현지 조사가 18일 끝났다. 국제원자력기구는 이날 온라인으로 기자회견을 열고 오염수 해양 방출 결정 자체에 대해 반대하거나 승인할 계획은 없으며, 오염수 방출 계획이 “국제적 안전 기준에 준거한 것인지를 살필 것”이라고 밝혔다.\n조사단을 이끌고 일본을 방문한 리디 에브라르 국제원자력기구 사무차장은 이날 온라인으로 열린 기자회견에서 국제원자력기구가 일본이 오염수를 해양 방출하면 안 된다는 결론을 내릴 가능성이 있느냐는 질문에 “국제원자력기구는 결정을 승인하거나 반대하지 않는다. 각국의 책임하에 내려졌기 때문”이라고 말했다. “원자력 안전에 관한 프로젝트를 반대할지 승인할지 결정은 (각국) 국가 규제 기구에 의해 이뤄져야 한다”며 “(결정) 결과에 대한 승인, 반대를 국제원자력기구가 하지는 않는다. 다만, 원자력 안전에 관한 역할이 국제원자력기구에 있으며 안전 기준 (확보)에 대한 지원을 하고 있다”고 말했다.\n국제원자력기구는 이번 조사단 방일이 지난해 4월 일본 정부가 오염수 해양 방류 시작 방침을 밝힌 뒤 국제원자력기구에 지원을 요청한 데 따른 것이라고 밝혔다. 방류는 내년 봄부터 시작될 것으로 보인다. 국제원자력기구는 김홍석 한국원자력안전기술원 책임연구원 겸 카이스트(KAIST) 원자력 및 양자공학과 겸임 교수를 포함한 미국, 영국, 프랑스, 러시아, 중국, 베트남, 아르헨티나, 오스트레일리아, 캐나다, 마셜제도 출신 전문가 등으로 조사단을 꾸려 지난 14일 일본을 방문했다. 조사단은 방일 기간 후쿠시마원전 운영사인 도쿄전력과 경제산업성 등에서 설명을 들었고 15일에는 후쿠시마원전도 방문했다. 구스타보 카루소 국제원자력기구 핵안전·보안국 조정관은 이날 기자회견에서 이번 조사 과정에서 지역 어민단체나 환경단체 등 오염수 해양 방출에 반대하는 이들을 만났거나 만날 계획이 있느냐는 물음에 “일본 정부에서 정한 상대와 만나게 돼 있다”고 말했다.\n조사단은 후쿠시마원전 내 물탱크에 보관되어 있는 오염수에서 샘플을 받았으며, 이를 모나코 등의 연구기관에 보내 분석할 것이라고도 국제원자력기구는 밝혔다. 일본 정부는 후쿠시마원전 물탱크에 보관되어 있는 오염수를 다핵종제거설비(ALPS)로 거른 뒤 바다에 방류할 계획이다. 일본 정부는 다핵종제거설비로 물과 비슷한 성질인 삼중수소를 제외한 대부분의 방사성 물질을 기준치 이하로 정화하는 과정을 거친다며 오염수가 아니라 ‘처리수’라는 명칭을 쓰고 있다.\n그러나 일본 정부의 오염수 해양 방류 계획에 대해 후쿠시마 어민과 환경 단체는 반대하고 있다. 환경단체인 그린피스는 18일 국제원자력기구가 후쿠시마원전 오염수 문제에 대해 과거에도 정확하지 못한 평가를 해왔다고 지적했다. 그린피스는 일례로 국제원자력기구가 지난 2015년 도쿄전력의 다핵종제거설비 등 방사성 물질 제거 노력을 평가했으나, 지난 2018년 다핵종제거설비를 거친 물에도 기준치를 초과하는 방사성 물질이 대거 포함됐던 사실을 들었다. 이번 현지 조사에 대한 보고서는 4월에 나올 예정이다. \n조기원 기자 garden@hani.co.kr']",['일본 후쿠시마 제1원전(이하 후쿠시마원전) 방사성 물질 오염수 해양 방류 계획에 대한 안전성을 검증하기 위한 국제원자력기구(IAEA) 조사단의 첫 일본 현지 조사가 18일 끝났다.조사단을 이끌고 일본을 방문한 리디 에브라르 국제원자력기구 사무차장은 이날 온라인으로 열린 기자회견에서 국제원자력기구가 일본이 오염수를 해양 방출하면 안 된다는 결론을 내릴 가능성이 있느냐는 질문에 “국제원자력기구는 결정을 승인하거나 반대하지 않는다.국제원자력기구는 이번 조사단 방일이 지난해 4월 일본 정부가 오염수 해양 방류 시작 방침을 밝힌 뒤 국제원자력기구에 지원을 요청한 데 따른 것이라고 밝혔다.조사단은 후쿠시마원전 내 물탱크에 보관되어 있는 오염수에서 샘플을 받았으며 이를 모나코 등의 연구기관에 보내 분석할 것이라고도 국제원자력기구는 밝혔다.']
6,"“남북교류협력, 접경지역 중심 패러다임 필요”",https://www.hani.co.kr/arti/area/capital/1031678.html,"['\n\n\n\n\n\n\n\n신한대학교 탈분단경계문화연구원과 경기 연천군은 18일 ‘한반도 경계횡단연합과 연천군: 남북교류협력의 지방 중심 패러다임’을 주제로 국제학술대회를 열어, 한반도 등 세계 각국의 접경지역에서 분단과 대립을 극복하기 위해 진행된 프로젝트를 살펴보고 실현방안을 모색했다. \n비대면으로 열린 이날 학술대회에서 박명규 광주과학기술원 초빙석학교수는 기조강연을 통해 “연천군을 비롯한 휴전선 일대는 한반도의 전형적 경계지대다. 그만큼 단절의 고통을 겪은 곳이지만 이곳은 남북을 가로지르는 길과 다리가 놓인 곳이며, 때가 되면 각종 물자와 사람이 그 경계를 넘나들게 될 경계횡단의 장소이기도 하다”며 “이곳이 만남과 소통의 장소, 관광과 교육의 현장, 생태적 발전의 새모델을 보여주는 공간으로 변모할 수 있도록 다양한 연계와 횡단이 가져올 이익과 편리를 상상할 역량을 키워야 한다”고 밝혔다.\n최완규 신한대 탈분단경계문화연구원장은 “남북한 교류협력사업에서 중앙정부뿐 아니라 지역의 역할이 중요하다는 점을 강조해왔지만 중앙과 구분되는 지방의 역할이 무엇이며 무엇을 중심에 놓고 어떻게 교류협력을 제안하고 실행해야 하는지에 대한 논의는 아직 부족하다”며 “경계횡단연합은 중앙의 관점에서는 충분히 포착하기 어려웠던 접경지역의 문제를 지역의 관점에서 해결하고자 하는 실천”이라고 설명했다. 최 원장은 “이미 세계 각지에서 분단과 대립을 극복하려는 프로젝트, 경계하천, 천연자원의 공동 이용과 관리, 환경오염 문제, 멸종위기 동식물 보호, 기반시설 등 여러 방식으로 경계횡단연합이 진행돼왔다. 이번 학술대회를 통해 한반도의 경계횡단연합의 가능성과 실현방안에 대한 논의가 활성화되기를 기대한다”고 말했다. \n한편, 이날 학술회의는 아일랜드, 독일, 중국과 대만 등 외국 접경지역과 한반도 비무장지대(DMZ) 일원의 경계횡단연합 방식을 살펴보는 등 총 3개 세션으로 꾸려졌다. 첫 번째 세션에서 고상두 연세대 교수는 ‘유럽 접경지역 협력사회 분석과 시사점’을, 데이비드 미첼 아일랜드 트리니티컬러지 더블린 교수는 ‘아일랜드의 북-남 협력과 경계의 변형’을, 최진철 한국해양대 교수는 ‘접경도시의 분단과 화해:괴를리츠 즈고젤레츠 사례연구’를 발표했다.\n두 번째 세션에서 황진태 통일연구원 박사는 ‘접경지역과 포스트 영토주의 접근’을, 주링이 타이완 국립창화사범대 교수는 ‘험한 바다를 가로질러 운전하기:중국의 대만 운전자의 경계 다시 만들기’를, 한상민 한림대 교수는 ‘그뤼네스 반트, 냉전의 경계선을 생명과 평화의 공간으로-독일 통일 후 그뤼네스 반트의 발전 과정의 다층적 거버넌스’를 발표했다.\n마지막 세션에서 김지나 서울대 자유전공학부 전문위원은 ‘디엠제트의 진정성, 한계와 가능성’을, 주윤정 서울대 인권센터 선임연구원은 ‘디엠제트와 생태평화: 철원 두루미와 함께 살기’를, 장석환 대진대 교수는 ‘남북공유하천 위기와 상생’을 각각 발표했다. \n박경만 기자 mania@hani.co.kr']",['신한대학교 탈분단경계문화연구원과 경기 연천군은 18일 ‘한반도 경계횡단연합과 연천군: 남북교류협력의 지방 중심 패러다임’을 주제로 국제학술대회를 열어 한반도 등 세계 각국의 접경지역에서 분단과 대립을 극복하기 위해 진행된 프로젝트를 살펴보고 실현방안을 모색했다.첫 번째 세션에서 고상두 연세대 교수는 ‘유럽 접경지역 협력사회 분석과 시사점’을 데이비드 미첼 아일랜드 트리니티컬러지 더블린 교수는 ‘아일랜드의 북남 협력과 경계의 변형’을 최진철 한국해양대 교수는 ‘접경도시의 분단과 화해:괴를리츠 즈고젤레츠 사례연구’를 발표했다.']
7,‘생분해’ 들어갔다고 모두 친환경 플라스틱 아니다,https://www.hani.co.kr/arti/society/environment/1031627.html,"['\n\n\n\n\n게티이미지뱅크\n\n\n\n17일 오후 네이버 쇼핑 검색창에 ‘생분해’를 입력하자 5만9300여개의 상품이 검색됐다. 음식물 거름망, 위생장갑, 음식물쓰레기 봉지 등 다양한 생활필수품들이 검색되었다. \n이처럼 썩지 않는 플라스틱을 구입할 때마다 드는 죄책감에서 벗어나기 위해 ‘생분해’ 플라스틱을 구입하는 시민들이 늘고 있다. 그러나 이러한 바이오 플라스틱 기술 중에도 일반 생분해(biodegradable plastics)와 산화생분해(oxo-biodegradable plastics)가 서로 다르다는 것을 아는 시민들은 드물다. \n실제로 ‘생분해’라는 키워드에 함께 검색되는 ‘산화생분해’ 제품도 약 1천개나 됐다. 산화생분해 제품을 판매하면서 ‘친환경’이라는 홍보 문구도 더한 것을 쉽게 찾아볼 수 있었다. 1100원하는 ‘ㅇ친환경 산화생분해 일회용백 미니 100매’를 살펴보니 “저렴하게 구매했어요”, “친환경적이고 사용하기 좋아요” 등의 소비자들의 댓글이 수백개 이어졌다. 7820원에 판매 중인 ‘ㄴ친환경 산화생분해 위생장갑’의 경우 “자연으로 사라지다”는 문구를 적고 재생지로 포장해 판매하고 있었다. \n\xa0석유로 만든 플라스틱은 보통 햇빛이나 바람, 비 등 자연에 노출되면서 작게 쪼개진 뒤 미생물이 이를 먹어치우는 과정을 거쳐 물과 이산화탄소로 분해된다. 그러나 보통의 플라스틱이 분해되기까지 페트병 250년, 고밀도 폴리에틸렌(HDPE) 최대 5000년이라고 알려져 있기 때문에 사실상 지구 어딘가에 계속 쌓여간다고 볼 수 있다. 토양과 해양에 남은 미세플라스틱 오염에 민감도가 높아지면서 분해 속도를 빠르게 하는 생분해 기술이 적용된 바이오 플라스틱이 주목받았다.\n\xa0생분해성 플라스틱이 친환경성이 높은 이유는 분해 속도가 빠르기 때문이다. 석유제품의 플라스틱은 결합력이 센 탄소로 이어져 있어 잘게 쪼개는 데 시간이 오래 걸리지만, 생분해성 플라스틱은 탄소와 탄소 사이에 결합력이 약한 고리를 연결해두어 미생물이 공격할 때 빠르게 물과 이산화탄소로 분해될 수 있다. 생분해성 플라스틱은 6개월에 90%가 분해된다. 대신 일반 플라스틱보다 값이 3배 정도 비싸다.\n\xa0반면 산화생분해 플라스틱은 태양빛이나 자외선 등의 산화과정을 통해 작은 플라스틱으로 깨지는 속도가 빠른 편이다. 90%가 쪼개지는 데 36개월이 걸린다는 연구결과가 있다. 그러나 결국 산화생분해 플라스틱 안에는 일반 플라스틱처럼 탄소가 포함돼 있어 최종 과제인 물과 이산화탄소로 분해되기까지 생분해 플라스틱보다 훨씬 더 시간이 걸린다. 사실상 분해가 되지 않기 때문에 산화‘생’분해라는 표현에서 ‘생’을 떼어내야 한다는 지적도 있다. 최종 생분해 기간이 명시되지 않은 점 등 때문에 유럽에서는 지난해부터 사용을 금지하기로 했다. 사막이 많아 토양의 지속가능성이 중시되지 않는 UAE 등 중동지역에서는 사용하고 있기도 하지만, 한국 국가기관인 한국환경산업기술원에서도 환경표지 인증기준에 포함하지 않는다. 이런 애매한 환경친화성에도 불구하고 일반 플라스틱과 가격대가 비슷하기 때문에 소비자들은 유혹되기 쉽다.\n\n\n\n\n\n게티이미지뱅크\n\n\n\n전문가들은 산화생분해 플라스틱은 전세계적으로 퇴출되고 있다며 소비자들은 ‘그린워싱’에 속지 말 것을 강조했다. 황성연 한국화학연구원 바이오화학연구센터장은 “중국도 산화생분해 플라스틱을 쓰지 않는 추세다. 민간협회들이 산화생분해 플라스틱을 인증하고 있는데 공신력이 없는 것이며 결국 기업들의 마케팅용이다. 소비자들은 이를 구분해서 구입해야 한다”고 말했다. 홍수열 자원순환사회경제연구소장도 “만약 산화생분해 플라스틱 제품들을 소개할 때 ‘친환경성’·‘자연성’을 강조하는 광고를 한다며 이는 그린워싱”이라고 설명했다. \n최우리 기자 ecowoori@hani.co.kr']",['그러나 이러한 바이오 플라스틱 기술 중에도 일반 생분해(biodegradable plastics)와 산화생분해(oxobiodegradable plastics)가 서로 다르다는 것을 아는 시민들은 드물다.그러나 보통의 플라스틱이 분해되기까지 페트병 250년 고밀도 폴리에틸렌(HDPE) 최대 5000년이라고 알려져 있기 때문에 사실상 지구 어딘가에 계속 쌓여간다고 볼 수 있다.생분해성 플라스틱은 6개월에 90가 분해된다.반면 산화생분해 플라스틱은 태양빛이나 자외선 등의 산화과정을 통해 작은 플라스틱으로 깨지는 속도가 빠른 편이다.그러나 결국 산화생분해 플라스틱 안에는 일반 플라스틱처럼 탄소가 포함돼 있어 최종 과제인 물과 이산화탄소로 분해되기까지 생분해 플라스틱보다 훨씬 더 시간이 걸린다.전문가들은 산화생분해 플라스틱은 전세계적으로 퇴출되고 있다며 소비자들은 ‘그린워싱’에 속지 말 것을 강조했다.']
8,미세플라스틱 막는 세탁기 나와라…국회·기업 압박 시민행동 본격화,https://www.hani.co.kr/arti/society/environment/1031442.html,"['\n\n\n\n\n\n게티이미지뱅크\n\n\n\n“필터를 교체하려고 열어보면 내부가 시커메요. 그동안 이렇게나 많은 미세플라스틱을 그냥 바다에 흘려보냈던 거죠.”\n충남 서산에 사는 유병숙(52)씨는 지난해 7월 집 안 세탁기에 미세플라스틱 필터를 설치했다. 합성섬유 옷을 세탁하면 플라스틱 재질의 미세섬유가 떨어져 나오는데 이를 걸러주는 장치다. 필터를 갈 때마다 까만 섬유 뭉치가 덕지덕지 붙어 있는 모습이 눈에 띄었다. 그 안에는 육안으로 보이지 않는 미세플라스틱이 포함되어 있다.\n“이렇게 많은 오염물질이 있을 줄 몰랐는데, 정말 무시무시하더라고요.”\n유씨가 “무시무시하다”고 말한 일은 대부분의 가정에서 일상적으로 반복되고 있다. 서산 아이쿱생활협동조합 이사장으로 일하는 유씨는 아이쿱생협이 개발한 필터를 사용하지만, 일반 가전업체에서는 이러한 필터나 필터를 장착한 세탁기를 팔지 않고 있다. 세탁할 때마다 나오는 미세플라스틱을 하수구를 통해 강과 바다로 배출할 수밖에 없다.\n미세플라스틱은 길이 5㎜ 이하 플라스틱 조각으로, 애초에 5㎜ 이하로 제조된 1차 미세플라스틱과 환경에 잔존하며 점차 작아진 2차 미세플라스틱으로 나뉜다. 머리카락의 10분의 1 굵기 정도로 크기가 작기도 하다. 2010년대 들어 본격적인 연구가 시작됐고, 유엔환경총회(UNEA)에서 2014년, 2016년, 2017년 ‘해양플라스틱 쓰레기와 미세플라스틱에 관한 결의안’을 채택하는 등 주요 환경문제로 논의되고 있다.\n\n미세플라스틱은 에베레스트 정상부터 깊은 바다까지 이미 지구 전체에 퍼졌다. 대기에서도 발견된다. 지난해 5월 서울시보건환경연구원은 서울·경기 실외 공기에서 1㎥당 평균 1.96개, 실내 평균 3.02개의 미세플라스틱이 검출됐다고 밝혔다. 처리되지 못한 각종 플라스틱 쓰레기가 흘러들어 ‘플라스틱 수프’가 되어버린 바다는 타격이 더 크다. 2020년 3월 식품의약품안전처(식약처) 조사 결과를 보면, 국내에 유통되는 바지락·낙지·새우 등 해산물 14종에서 1g당 평균 0.47개의 미세플라스틱이 검출됐다.\n자연에 널리 퍼진 미세플라스틱은 돌고 돌아 결국 인간에게 온다. 유엔 해양환경보호 과학전문가그룹(GESAMP)은 유럽인이 홍합·굴 섭취를 통해서 연평균 1만1000개의 미세플라스틱을 먹을 수 있다고 밝혔다.\n이렇게 섭취된 미세플라스틱은 인체에 치명적인 영향을 줄 수 있다. 이 때문에 시민들이 직접 미세플라스틱 저감을 위한 입법은 물론, 저감장치가 설치된 세탁기 개발 등을 요구하기 이르렀다. 주요 국가들의 대응에 견줘 뒤떨어져 있기 때문이다.\n\n\n\n\n\n\n유병숙씨의 집에 설치된 미세플라스틱 필터의 모습. 미세플라스틱이 포함된 검은 찌꺼기가 끼어 있다. 유병숙씨 제공\n\n\n\n보이지 않아 더 불안…소비자 운동 확산\n\n미세플라스틱은 잘 보이지 않아 대응이 수월치 않다. 인체에 미치는 영향은 구체적이다. 한국소비자원의 ‘먹는샘물 내 미세플라스틱 안전실태 조사’ 보고서를 보면, 미세플라스틱 크기가 150㎛ 이하이면 소화관 내벽을 통과할 수 있고 0.2㎛ 이하이면 체내 조직으로 흡수되어 국부적 면역체계 이상, 장 염증 등을 일으킬 수 있다는 연구가 제시됐다. 간, 심장, 폐, 뇌 등으로 갈 수 있다는 분석도 있다.\n플라스틱 쓰레기에 대한 경각심과 위해 정보가 구체화되면서, 단순히 두려움을 호소하는 것에서 소비자들의 각성과 행동으로까지 본격 확산하고 있다. 정부와 국회를 향해서도 기업의 미세플라스틱 저감 노력을 촉진할 제도를 만들라고 목소리를 높인다.\n국내 미세플라스틱 퇴출 운동을 주도하는 ‘소비자기후행동’에서 주목한 분야는 세탁 때 발생하는 미세플라스틱이다. 세탁기에서 걸러지지 않고 바다로 흘러가는 미세섬유가 해양오염의 주범으로 꼽히기 때문이다. 세계자연보전연맹(IUCN)에 따르면 해양 미세플라스틱의 원인 중 ‘세탁 때 발생하는 미세섬유’의 비중이 35%로 가장 높다.\n이에 소비자기후행동은 지난해 12월 엘지(LG)전자, 삼성전자, 화성세탁기, 위니아딤채 등 국내 주요 가전제품 제조업체 16곳에 ‘세탁기 내에 미세플라스틱 저감장치를 설치할 계획이 있는지’ 공개 질의했다. 또 지난해 10월 기자회견을 열고 세탁기 미세플라스틱 저감장치 설치 의무화, 미세플라스틱 저감장치 연구·개발 지원 등의 내용을 담은 ‘미세플라스틱 저감과 관리를 위한 특별법’ 제정을 촉구했다. 이 단체는 14일 송영길 더불어민주당 당대표에게 식품 미세플라스틱 관리 기준, 미세플라스틱 저감기술 개발 지원 등의 내용이 포함된 정책 제안서를 제출했다.\n\n\n\n\n기업들의 미세플라스틱 저감 계획 설문결과.\n\n\n\n\n세탁기 안 저감장치 설치 요구…외국선 이미 출시 경쟁\n기업들도 소비자들의 요구가 커지면서 변화를 선택했다. 지난달 5일 세탁기 내 미세플라스틱 저감장치 설치 계획을 묻는 소비자기후행동의 질의에 엘지전자와 화성세탁기는 “계획이 있다”고 답했다. 엘지전자 쪽은 “미세플라스틱에 대한 정의와 국제표준규격 기준은 미흡한 수준이라 관련 기업과 기관들이 함께 표준화 작업을 진행하고 있다”고 밝혔다. 화성세탁기 쪽은 “세탁기 탱크에 장착할 미세플라스틱 저감 필터를 개발·테스트 중”이라고 했다. 삼성전자는 지난달 미국 라스베이거스에서 열린 ‘시이에스(CES) 2022’에서 패션브랜드 파타고니아와 기술 협약을 맺고 세탁·건조 과정에서 미세플라스틱 배출량을 줄이는 기술을 개발하겠다고 밝혔다.\n하지만 국내 기업들의 대응 속도는 국제사회에 비해 더딘 편이다. 유럽에서는 이미 미세플라스틱 저감장치가 달린 세탁기 출시 경쟁이 벌어지고 있다. 터키 가전업체 아르첼리크(Arçelik)는 2019년 9월 90% 이상 미세플라스틱을 걸러주는 필터가 설치된 세탁기를 개발했고, 아르첼리크 자회사인 독일 가전업체 그룬디히(Grundig)는 지난해 9월 비슷한 성능의 필터가 장착된 세탁기를 내놓았다. 슬로베니아 플래닛케어(PlanetCare)와 영국 매터(Matter)는 기존 세탁기에도 장착할 수 있는 미세플라스틱 저감 필터를 선보였다. 영국 일간 <가디언>은 지난해 12월 “미세플라스틱이 세탁기에서 쏟아져 나와 바다로 흘러가는 것을 막기 위한 제품이 빠르게 늘고 있다”며 “기업들 간 경쟁이 벌어지고 있다”고 보도했다.\n법에 미세플라스틱 저감 의무를 못 박거나 사용을 금지한 국가도 있다. 프랑스에서는 ‘낭비방지 및 순환경제법’에 따라 2025년 1월1일부터 판매되는 모든 신제품 세탁기에 미세플라스틱 합성섬유 필터를 의무적으로 장착해야 한다. 캐나다는 2016년부터 유해물질 목록에 5㎜ 이하의 플라스틱을 추가했고, 2018년부터 미세플라스틱을 포함한 화장품 등의 제조와 수입을 금지했다. 한편, 우리나라는 환경부와 식약처 등에서 세정제 , 제거제 , 세탁세제 , 표백제 , 섬유유연제 등 5개 품목에 대해 미세플라스틱 사용을 금지한 정도다.\n\n\n\n\n\n\n생선 안에서 발견된 미세플라스틱들. 환경단체 그린피스 제공\n\n\n\n“더 심각해질 문제” “플라스틱 전주기 대책 나와야”\n2010년대 이후 국내에서도 미세플라스틱의 측정 방법과 분포 현황, 바다 미세플라스틱 농도, 인체 위해성 등에 대한 연구가 이뤄지고 있지만 아직 초기 단계이다. 한국해양과학기술원 심원준 박사는 “미세플라스틱 연구는 해양의 환경오염으로부터 시작해서 점차 육상환경과 인체 노출로 이어져 가기 때문에 인체 영향은 연구의 마지막 단계로, 인체 노출과 독성 영향에 대한 많은 자료 축적이 더 필요하다”고 말했다. 해충뿐 아니라 미세플라스틱과 같은 생활 속 유해물질 분석을 하는 민간기업 ‘세스코’와 함께 국립환경과학원이 공동으로 미세플라스틱이 포함된 강수에 대해서도 연구할 예정이다.\n전문가들은 미세플라스틱 오염 문제는 인류가 플라스틱을 계속 사용하는 한 꾸준히 그리고 더욱 심화될 것이라고 내다보고 있다 . 근본적으로 플라스틱 자체의 생산과 소비를 줄이지 않는 한 반복될 위험이다.\n심 박사는 “플라스틱 사용량이 가파르게 증가하고 있다는 점을 고려하면 현재 농도를 유지하는 것은 더욱 쉽지 않다”고 설명했다. 지난해 6월 해양수산부 발표를 보면, 플라스틱 사용량이 지금처럼 늘어날 경우 2066년 바닷물 무영향예측농도(해당 농도 이하이면 생물 영향이 없다고 추정되는 농도) 초과 지역이 연안 10%, 외해 0.6%, 2100년 연안 82%, 외해 22%로 증가한다.\n홍수열 자원순환사회경제연구소 소장은 “미세플라스틱을 줄이려면 플라스틱의 생산, 소비, 사용 등 전 생애주기에 대한 관리가 함께 이뤄져야 한다”며 “플라스틱 전주기 관리에 관한 법을 만들고 그 안에 미세플라스틱 관련 조항을 넣는 것도 한 방법이다. 국제사회의 흐름도 이미 그렇게 가고 있다”고 강조했다. \n김민제 기자 summer@hani.co.kr']",['충남 서산에 사는 유병숙(52)씨는 지난해 7월 집 안 세탁기에 미세플라스틱 필터를 설치했다.미세플라스틱은 길이 5㎜ 이하 플라스틱 조각으로 애초에 5㎜ 이하로 제조된 1차 미세플라스틱과 환경에 잔존하며 점차 작아진 2차 미세플라스틱으로 나뉜다.지난해 5월 서울시보건환경연구원은 서울·경기 실외 공기에서 1㎥당 평균 1.96개 실내 평균 3.02개의 미세플라스틱이 검출됐다고 밝혔다.이 때문에 시민들이 직접 미세플라스틱 저감을 위한 입법은 물론 저감장치가 설치된 세탁기 개발 등을 요구하기 이르렀다.한국소비자원의 ‘먹는샘물 내 미세플라스틱 안전실태 조사’ 보고서를 보면 미세플라스틱 크기가 150㎛ 이하이면 소화관 내벽을 통과할 수 있고 0.2㎛ 이하이면 체내 조직으로 흡수되어 국부적 면역체계 이상 장 염증 등을 일으킬 수 있다는 연구가 제시됐다.이에 소비자기후행동은 지난해 12월 엘지(LG)전자 삼성전자 화성세탁기 위니아딤채 등 국내 주요 가전제품 제조업체 16곳에 ‘세탁기 내에 미세플라스틱 저감장치를 설치할 계획이 있는지’ 공개 질의했다.지난달 5일 세탁기 내 미세플라스틱 저감장치 설치 계획을 묻는 소비자기후행동의 질의에 엘지전자와 화성세탁기는 “계획이 있다”고 답했다.화성세탁기 쪽은 “세탁기 탱크에 장착할 미세플라스틱 저감 필터를 개발·테스트 중”이라고 했다.유럽에서는 이미 미세플라스틱 저감장치가 달린 세탁기 출시 경쟁이 벌어지고 있다.슬로베니아 플래닛케어(PlanetCare)와 영국 매터(Matter)는 기존 세탁기에도 장착할 수 있는 미세플라스틱 저감 필터를 선보였다.영국 일간 가디언은 지난해 12월 “미세플라스틱이 세탁기에서 쏟아져 나와 바다로 흘러가는 것을 막기 위한 제품이 빠르게 늘고 있다”며 “기업들 간 경쟁이 벌어지고 있다”고 보도했다.프랑스에서는 ‘낭비방지 및 순환경제법’에 따라 2025년 1월1일부터 판매되는 모든 신제품 세탁기에 미세플라스틱 합성섬유 필터를 의무적으로 장착해야 한다.2010년대 이후 국내에서도 미세플라스틱의 측정 방법과 분포 현황 바다 미세플라스틱 농도 인체 위해성 등에 대한 연구가 이뤄지고 있지만 아직 초기 단계이다.']
9,광양항서 화물 하역 중 유해물질 바다에 유출...해경 방제 중,https://www.hani.co.kr/arti/area/honam/1031113.html,"['\n\n\n\n\n파나마 선적 2만7천t급 선박에서 하역 작업 중 파손돼 유해물질이 유출된 컨테이너. 여수해경 제공\n\n\n\n전남 광양항에서 하역 중이던 유해물질 에틸리덴 노보르닌 일부가 바다로 유출돼 해경이 방제에 나섰다.\n15일 새벽 3시56분께 전남 광양항 컨테이너부두 15번 선석에서 파나마선적 2만7천톤급 컨테이너선 ㄱ호(승선원 20명)에서 하역작업을 하던 중 컨네이너가 파손돼 인화성 물질이 외부로 흘러나왔다는 현장감독관의 신고가 들어왔다. \n신고를 받은 여수해경이 방제정과 경비정을 출동시켜 확인한 결과 이 선박의 컨테이너를 이동하는 작업을 하던 중 크레인의 고정장치가 파손되면서 컨테이너가 추락해 아래쪽에 실렸던 유해물질 컨테이너를 파손시키는 바람에 에틸리덴 노보르닌 20여t이 선박의 화물창으로 유출됐다. \n당시 유해물질 일부가 이 선박의 배수구를 통해 해상으로 흘러들어 간 사실도 확인하고 해양환경공단 방제정과 해경 경비함정을 동원해 주변 해상을 탐색하고 있으나 해양오염의 징후는 발견하지 못했다. \n해경은 환경부, 소방당국과 합동으로 에틸리덴 노보르닌의 방제 대책 등을 논의 중이다. 또 크레인으로 파손된 컨테이너들을 육상으로 옮겨 안전하게 처리할 계획이고, 긴급상황에 대비해 경비함 4척과 소방차 8대, 민간방제선 등을 배치했다. 여수해경 쪽은 “선박종사자와 현장작업자, 목격자 등을 상대로 정확한 사고 경위, 유출량 등을 조사 중”이라고 밝혔다. \n유출된 에틸리덴 노보르닌은 액체인 인화성 물질로 열과 마찰, 화염 등에 의해 쉽게 점화될 수 있는 유해물질이다. \n\n\n\n\n\n15일 유해물질 유출사고가 발생한 여수 광양항 컨테이너부두. 여수해경 제공\n\n\n\n안관옥 기자 okahn@hani.co.kr']",['15일 새벽 3시56분께 전남 광양항 컨테이너부두 15번 선석에서 파나마선적 2만7천톤급 컨테이너선 호(승선원 20명)에서 하역작업을 하던 중 컨네이너가 파손돼 인화성 물질이 외부로 흘러나왔다는 현장감독관의 신고가 들어왔다.15일 유해물질 유출사고가 발생한 여수 광양항 컨테이너부두.']
